Item,transaction ID
misc. beverages,6319
misc. beverages,6354
misc. beverages,6436
misc. beverages,6477
misc. beverages,6479
misc. beverages,6485
misc. beverages,6505
misc. beverages,6538
misc. beverages,6564
misc. beverages,6611
misc. beverages,6613
misc. beverages,6632
misc. beverages,6640
misc. beverages,6643
misc. beverages,6658
misc. beverages,6663
misc. beverages,6747
misc. beverages,6752
misc. beverages,6832
misc. beverages,6869
misc. beverages,6878
misc. beverages,6887
misc. beverages,6925
misc. beverages,6952
misc. beverages,6979
misc. beverages,6996
misc. beverages,7025
misc. beverages,7182
misc. beverages,7323
misc. beverages,7359
misc. beverages,7415
misc. beverages,7427
misc. beverages,7489
misc. beverages,7505
misc. beverages,7549
misc. beverages,7722
misc. beverages,7725
misc. beverages,7730
misc. beverages,7805
misc. beverages,7914
misc. beverages,7939
misc. beverages,7973
misc. beverages,8040
misc. beverages,8146
misc. beverages,8185
misc. beverages,8204
misc. beverages,8332
misc. beverages,8340
misc. beverages,8376
misc. beverages,8377
misc. beverages,8387
misc. beverages,8388
misc. beverages,8418
misc. beverages,8467
misc. beverages,8499
misc. beverages,8527
misc. beverages,8535
misc. beverages,8581
misc. beverages,8582
misc. beverages,8719
misc. beverages,8759
misc. beverages,8827
misc. beverages,8841
misc. beverages,8853
misc. beverages,8934
misc. beverages,8992
misc. beverages,8993
misc. beverages,9053
misc. beverages,9054
misc. beverages,9073
misc. beverages,9091
misc. beverages,9105
misc. beverages,9169
misc. beverages,9195
misc. beverages,9225
misc. beverages,9235
misc. beverages,9244
misc. beverages,9324
misc. beverages,9398
misc. beverages,9416
misc. beverages,9426
misc. beverages,9464
misc. beverages,9480
misc. beverages,9521
misc. beverages,9528
misc. beverages,9601
misc. beverages,9637
misc. beverages,9674
mustard,232
mustard,281
mustard,301
mustard,490
mustard,517
mustard,607
mustard,672
mustard,746
mustard,816
mustard,832
mustard,930
mustard,980
mustard,1011
mustard,1109
mustard,1279
mustard,1359
mustard,1536
mustard,1576
mustard,1620
mustard,1670
mustard,1738
mustard,2022
mustard,2151
mustard,2160
mustard,2169
mustard,2212
mustard,2229
mustard,2276
mustard,2424
mustard,2604
mustard,2667
mustard,2725
mustard,2766
mustard,2938
mustard,2947
mustard,2981
mustard,3078
mustard,3139
mustard,3438
mustard,3611
mustard,3756
mustard,3760
mustard,3762
mustard,3778
mustard,3890
mustard,3939
mustard,3947
mustard,3983
mustard,4056
mustard,4111
mustard,4154
mustard,4172
mustard,4190
mustard,4213
mustard,4227
mustard,4464
mustard,4493
mustard,4653
mustard,4683
mustard,4686
mustard,4702
mustard,4715
mustard,4848
mustard,4895
mustard,4943
mustard,4975
mustard,5072
mustard,5082
mustard,5307
mustard,5326
mustard,5327
mustard,5451
mustard,5475
mustard,5540
mustard,5601
mustard,5610
mustard,5652
mustard,5681
mustard,5915
mustard,5925
mustard,6018
mustard,6050
mustard,6137
mustard,6270
mustard,6335
mustard,6464
mustard,6605
mustard,6631
mustard,6684
mustard,6686
mustard,6705
mustard,6739
mustard,6779
mustard,6784
mustard,6819
mustard,6986
mustard,7255
mustard,7315
mustard,7432
mustard,7451
mustard,7490
mustard,7574
mustard,7607
mustard,7766
mustard,8173
mustard,8363
mustard,8470
mustard,8532
mustard,8772
mustard,8796
mustard,8883
mustard,8941
mustard,9042
mustard,9132
mustard,9285
mustard,9347
mustard,9656
mustard,9658
napkins,31
napkins,57
napkins,103
napkins,153
napkins,239
napkins,241
napkins,243
napkins,267
napkins,291
napkins,301
napkins,330
napkins,365
napkins,376
napkins,383
napkins,386
napkins,400
napkins,414
napkins,438
napkins,447
napkins,483
napkins,485
napkins,517
napkins,542
napkins,569
napkins,595
napkins,643
napkins,649
napkins,678
napkins,694
napkins,730
napkins,771
napkins,827
napkins,845
napkins,850
napkins,866
napkins,892
napkins,913
napkins,920
napkins,940
napkins,947
napkins,979
napkins,989
napkins,990
napkins,996
napkins,1033
napkins,1081
napkins,1083
napkins,1084
napkins,1105
napkins,1114
napkins,1121
napkins,1132
napkins,1133
napkins,1168
napkins,1178
napkins,1244
napkins,1254
napkins,1255
napkins,1281
napkins,1327
napkins,1337
napkins,1349
napkins,1392
napkins,1410
napkins,1438
napkins,1489
napkins,1505
napkins,1516
napkins,1517
napkins,1525
napkins,1531
napkins,1536
napkins,1547
napkins,1548
napkins,1558
napkins,1566
napkins,1570
napkins,1577
napkins,1593
napkins,1595
napkins,1601
napkins,1639
napkins,1686
napkins,1700
napkins,1724
napkins,1770
napkins,1794
napkins,1797
napkins,1826
napkins,1828
napkins,1838
napkins,1845
napkins,1854
napkins,1877
napkins,1908
napkins,1923
napkins,1928
napkins,1944
napkins,1945
napkins,1960
napkins,1965
napkins,2034
napkins,2035
napkins,2062
napkins,2077
napkins,2083
napkins,2138
napkins,2180
napkins,2194
napkins,2207
napkins,2210
napkins,2216
napkins,2224
napkins,2229
napkins,2266
napkins,2274
napkins,2333
napkins,2344
napkins,2345
napkins,2377
napkins,2416
napkins,2443
napkins,2452
napkins,2461
napkins,2464
napkins,2469
napkins,2482
napkins,2509
napkins,2510
napkins,2513
napkins,2519
napkins,2523
napkins,2535
napkins,2543
napkins,2576
napkins,2593
napkins,2611
napkins,2620
napkins,2653
napkins,2657
napkins,2665
napkins,2683
napkins,2755
napkins,2818
napkins,2841
napkins,2842
napkins,2885
napkins,2941
napkins,2973
napkins,2981
napkins,2987
napkins,2988
napkins,2997
napkins,2998
napkins,2999
napkins,3031
napkins,3063
napkins,3119
napkins,3171
napkins,3181
napkins,3183
napkins,3227
napkins,3242
napkins,3244
napkins,3248
napkins,3266
napkins,3267
napkins,3300
napkins,3315
napkins,3316
napkins,3323
napkins,3341
napkins,3359
napkins,3374
napkins,3380
napkins,3420
napkins,3494
napkins,3507
napkins,3582
napkins,3603
napkins,3614
napkins,3620
napkins,3623
napkins,3632
napkins,3655
napkins,3665
napkins,3678
napkins,3688
napkins,3701
napkins,3710
napkins,3717
napkins,3723
napkins,3755
napkins,3787
napkins,3810
napkins,3852
napkins,3905
napkins,3919
napkins,3939
napkins,3943
napkins,3964
napkins,3967
napkins,3974
napkins,3984
napkins,4009
napkins,4011
napkins,4013
napkins,4028
napkins,4032
napkins,4035
napkins,4048
napkins,4059
napkins,4119
napkins,4140
napkins,4163
napkins,4167
napkins,4204
napkins,4233
napkins,4251
napkins,4286
napkins,4287
napkins,4314
napkins,4332
napkins,4362
napkins,4363
napkins,4390
napkins,4394
napkins,4419
napkins,4431
napkins,4452
napkins,4454
napkins,4487
napkins,4516
napkins,4535
napkins,4538
napkins,4585
napkins,4606
napkins,4615
napkins,4700
napkins,4702
napkins,4725
napkins,4740
napkins,4755
napkins,4765
napkins,4768
napkins,4827
napkins,4841
napkins,4864
napkins,4867
napkins,4869
napkins,4910
napkins,4919
napkins,4926
napkins,4938
napkins,4951
napkins,4993
napkins,5001
napkins,5006
napkins,5021
napkins,5027
napkins,5106
napkins,5140
napkins,5145
napkins,5151
napkins,5245
napkins,5296
napkins,5305
napkins,5349
napkins,5364
napkins,5442
napkins,5469
napkins,5471
napkins,5495
napkins,5504
napkins,5533
napkins,5548
napkins,5558
napkins,5569
napkins,5597
napkins,5601
napkins,5691
napkins,5692
napkins,5696
napkins,5710
napkins,5727
napkins,5736
napkins,5753
napkins,5757
napkins,5767
napkins,5800
napkins,5837
napkins,5863
napkins,5873
napkins,5927
napkins,5951
napkins,5966
napkins,5974
napkins,5986
napkins,5993
napkins,6021
napkins,6045
napkins,6126
napkins,6129
napkins,6138
napkins,6140
napkins,6152
napkins,6165
napkins,6166
napkins,6169
napkins,6181
napkins,6190
napkins,6204
napkins,6228
napkins,6251
napkins,6267
napkins,6277
napkins,6299
napkins,6302
napkins,6424
napkins,6486
napkins,6488
napkins,6503
napkins,6563
napkins,6579
napkins,6612
napkins,6628
napkins,6659
napkins,6661
napkins,6679
napkins,6704
napkins,6718
napkins,6760
napkins,6774
napkins,6776
napkins,6779
napkins,6784
napkins,6814
napkins,6828
napkins,6842
napkins,6843
napkins,6877
napkins,6912
napkins,6953
napkins,7012
napkins,7018
napkins,7040
napkins,7061
napkins,7076
napkins,7096
napkins,7112
napkins,7129
napkins,7131
napkins,7164
napkins,7183
napkins,7210
napkins,7234
napkins,7235
napkins,7242
napkins,7243
napkins,7258
napkins,7263
napkins,7267
napkins,7303
napkins,7352
napkins,7357
napkins,7367
napkins,7383
napkins,7422
napkins,7444
napkins,7491
napkins,7506
napkins,7509
napkins,7549
napkins,7610
napkins,7619
napkins,7688
napkins,7706
napkins,7711
napkins,7714
napkins,7725
napkins,7758
napkins,7768
napkins,7804
napkins,7808
napkins,7811
napkins,7813
napkins,7844
napkins,7862
napkins,7908
napkins,7943
napkins,7991
napkins,7994
napkins,7995
napkins,8028
napkins,8043
napkins,8047
napkins,8051
napkins,8054
napkins,8059
napkins,8140
napkins,8149
napkins,8159
napkins,8183
napkins,8191
napkins,8194
napkins,8242
napkins,8244
napkins,8282
napkins,8308
napkins,8359
napkins,8380
napkins,8384
napkins,8407
napkins,8426
napkins,8431
napkins,8453
napkins,8477
napkins,8504
napkins,8508
napkins,8532
napkins,8534
napkins,8535
napkins,8565
napkins,8566
napkins,8575
napkins,8590
napkins,8593
napkins,8604
napkins,8626
napkins,8632
napkins,8665
napkins,8667
napkins,8668
napkins,8669
napkins,8673
napkins,8675
napkins,8684
napkins,8686
napkins,8698
napkins,8714
napkins,8732
napkins,8735
napkins,8769
napkins,8784
napkins,8793
napkins,8822
napkins,8827
napkins,8838
napkins,8840
napkins,8849
napkins,8855
napkins,8857
napkins,8889
napkins,8891
napkins,8892
napkins,8894
napkins,8916
napkins,8918
napkins,8930
napkins,8941
napkins,8949
napkins,8957
napkins,8960
napkins,8981
napkins,9001
napkins,9042
napkins,9043
napkins,9044
napkins,9088
napkins,9105
napkins,9115
napkins,9122
napkins,9136
napkins,9143
napkins,9148
napkins,9152
napkins,9168
napkins,9189
napkins,9245
napkins,9250
napkins,9285
napkins,9294
napkins,9309
napkins,9338
napkins,9358
napkins,9362
napkins,9377
napkins,9385
napkins,9391
napkins,9393
napkins,9416
napkins,9456
napkins,9457
napkins,9459
napkins,9467
napkins,9479
napkins,9480
napkins,9510
napkins,9532
napkins,9533
napkins,9535
napkins,9585
napkins,9611
napkins,9622
napkins,9673
napkins,9721
napkins,9723
napkins,9726
napkins,9730
napkins,9782
napkins,9794
napkins,9799
napkins,9803
napkins,9827
napkins,9830
newspapers,15
newspapers,23
newspapers,29
newspapers,39
newspapers,44
newspapers,50
newspapers,67
newspapers,72
newspapers,86
newspapers,112
newspapers,132
newspapers,144
newspapers,204
newspapers,218
newspapers,220
newspapers,221
newspapers,223
newspapers,240
newspapers,245
newspapers,258
newspapers,291
newspapers,298
newspapers,304
newspapers,338
newspapers,374
newspapers,380
newspapers,413
newspapers,440
newspapers,447
newspapers,468
newspapers,517
newspapers,544
newspapers,554
newspapers,560
newspapers,569
newspapers,576
newspapers,608
newspapers,613
newspapers,615
newspapers,616
newspapers,620
newspapers,629
newspapers,636
newspapers,656
newspapers,657
newspapers,666
newspapers,672
newspapers,673
newspapers,679
newspapers,694
newspapers,699
newspapers,709
newspapers,711
newspapers,712
newspapers,727
newspapers,741
newspapers,759
newspapers,769
newspapers,787
newspapers,795
